source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Zangia,Дотоод аудитор /хууль болон санхүү/,Таван Богд Групп,3500000,4000000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Боловсрол | Туршлага | Мэргэшил | Хэлний мэдлэг | Ур чадвар
Zangia,ХАБЭА менежер,Таван Богд Нура ХХК,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага | Ур чадвар
Zangia,Хүний нөөцийн менежер- Олон улсын цомхон компани,Нексиа Глобал Монголиа Аудит,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Боловсрол | Туршлага | Ур чадвар
Zangia,Зөвлөх ажилтан,"""Суварга буян"" ХХК",1500000,1800000,,Менежмент,7,Менежер / Супервайзор,Бусад,Ур чадвар | Программ хангамж | Хандлага | Боловсрол
Zangia,МАРКЕТИНГИЙН МЕНЕЖЕР,Тэсо Инвестмэнт ХХК,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Бусад,Туршлага | Хэлний мэдлэг | Мэдлэг | Сэтгэлгээ
Zangia,КРЕАТИВ МАРКЕТИНГИЙН МЕНЕЖЕР,Монголиан Стар Дистрибюшин ХХК,3500000,4000000,,Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага | Ур чадвар | Хэлний мэдлэг | Хандлага
Zangia,Харилцагч үйлчлүүлэгчтэй харилцах албаны менежер,УБ Сонгдо Эмнэлэг,2100000,2500000,,Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Харилцааны соёл | Ур чадвар | Хэлний мэдлэг | Туршлага
Zangia,КАССЫН ЭРХЛЭГЧ/ДҮНЖИНГАРАВ САЛБАР/,Капитрон банк,2100000,2500000,,Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага | Мэдлэг | Ур чадвар
Zangia,"Захиргаа, хүний нөөцийн менежер",Монголиан Лийдинг Групп,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Туршлага | Ур чадвар | Хандлага | Сэтгэлгээ
Zangia,Төслийн менежер,МОНГОЛЫН АКТИВ УДИРДЛАГЫН КОРПОРАЦИ ХХК,3500000,4000000,,Менежмент,7,Менежер / Супервайзор,Төслийн менежер,Боловсрол | Ур чадвар | Туршлага
Zangia,Аялал жуучлалын менежер,Мон-Аэртур ХХК,2500000,3000000,,Менежмент,7,Менежер / Супервайзор,Бусад,Туршлага | Хэлний мэдлэг | Ур чадвар | Сонирхол
Zangia,Нислэгийн тийз борлуулалтын менежер /Шангри-Ла сал,Мон-Аэртур ХХК,4500000,5000000,,Менежмент,7,Менежер / Супервайзор,Бусад,Боловсрол | Туршлага | Ур чадвар | Хандлага | Хэлний мэдлэг
Zangia,Аялал жуулчлалын борлуулалтын менежер Шангри-Ла са,Мон-Аэртур ХХК,4500000,5000000,,Менежмент,8,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Тавигдах шаардлага
Zangia,Гүйцэтгэлийн үнэлгээ хариуцсан менежер,Мандал Капитал Маркетс ҮЦК,3500000,4000000,,Менежмент,7,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Тавигдах шаардлага
Zangia,Хүний нөөцийн менежер,Монкон Групп ХХК,2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Тавигдах шаардлага
Zangia,Барилгын инженер,Тайгам-Алтай,4000000,4500000,,Менежмент,7,Менежер / Супервайзор,Бусад,Тавигдах шаардлага
Zangia,Хятад хэлтэй гадаад харилцааны менежер,Гурван бухат групп ХХК,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Тавигдах шаардлага
Zangia,Түрээсийн менежер,Алтан Жолоо Трейд ХХК,2100000,2500000,,Менежмент,5,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Тавигдах шаардлага
Zangia,Хүний нөөцийн менежер,Астра Групп,2100000,2500000,,Менежмент,5,Менежер / Супервайзор,Хүний нөөцийн ахлах ажилтан,Тавигдах шаардлага
Zangia,Маркетингийн менежер (Chingis airlines),Номин Холдинг,4500000,5000000,,Менежмент,8,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Тавигдах шаардлага
Zangia,Борлуулалтын менежер,ЦЭЦЭН ГЛОБАЛ ХХК,2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Тавигдах шаардлага
Zangia,БОРЛУУЛАЛТЫН МЕНЕЖЕР/эмийн сан/,Монжүүс ХХК,3500000,4000000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Тавигдах шаардлага
Zangia,Авлага хариуцсан нягтлан бодогч,Баян Өндөг,2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Бусад,Тавигдах шаардлага
Zangia,Худалдан авалтын менежер,Ю Би Пи ХХК,4000000,4500000,,Менежмент,7,Менежер / Супервайзор,Бусад,Тавигдах шаардлага
Zangia,БРЭНД МЕНЕЖЕР  /Тимус Фарма ХХК/,Монос Групп,3500000,4000000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Тавигдах шаардлага
Zangia,Байгууллага хариуцсан менежер,Ви Эм Си Групп ХХК,2100000,2500000,,Менежмент,5,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Тавигдах шаардлага
Zangia,БОРЛУУЛАЛТЫН МЕНЕЖЕР /Евро Базальт ХХК/,ТЭСО ИНДАСТРИАЛ ПАРК ХХК,2500000,3000000,,Менежмент,6,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Тавигдах шаардлага
Zangia,Санхүүгийн менежер (Сentury 21),Номин Холдинг,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Санхүүгийн шинжээч,Тавигдах шаардлага
Zangia,Борлуулалтын менежер,Смарт Контракт Монголиа ХХК,1800000,2100000,,Менежмент,4,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Тавигдах шаардлага
Zangia,Салбарын инженер ( Өвөрхангай НХС),Петровис Групп,2100000,2500000,,Менежмент,5,Менежер / Супервайзор,Бусад,Тавигдах шаардлага
Zangia,Борлуулалт маркетингийн менежер /real estate/,Номин Холдинг,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,Тавигдах шаардлага
Zangia,Дэлгүүрийн туслах менежер /НИСХЭД/,Жи Эс 25,1500000,1800000,,Менежмент,4,Менежер / Супервайзор,Бусад,Тавигдах шаардлага
Zangia,МАРКЕТИНГИЙН МЕНЕЖЕР /ЁШИНОЯА МОНГОЛИА/,Улаанбаатар групп ХХК,3000000,3500000,,Менежмент,7,Менежер / Супервайзор,Бизнес хөгжлийн менежер,"маркетинг, бизнесийн удирдлага чиглэлээр бакалавр ба түүнээс дээш боловсролтой | маркетингийн чиглэлээр 2+ жил ажилласан, борлуулалтад нөлөөлсөн туршлагатай | кампанит ажил төлөвлөх, хэрэгжүүлэх, үр дүнг борлуулалтаар хэмжих чадвартай | борлуулалтын дата, тайлан уншиж дүгнэлт хийх чадвартай | салбар, багтай уялдаа холбоотой ажиллах харилцааны чадвартай | идэвх санаачлагатай, үр дүнд чиглэсэн сэтгэлгээтэй"
